prefix,size,fk_coverage,isolated_members,gap_severity,members
github,5,0.0,5,SEVERE,github_member|github_member_stat|github_repository|github_summary|github_sync_job
temp,3,0.0,3,SEVERE,temp_instagram_crawl_channel|temp_ugwanggi_bumper_da|temp_ugwanggi_campaign_da
ugwanggi,117,0.0068,42,HIGH,ugwanggi_action_tracker|ugwanggi_ai_blog_video|ugwanggi_ai_chat_history|ugwanggi_ai_image_history|ugwanggi_ai_survey|ugwanggi_amore_campaign|ugwanggi_archive|ugwanggi_archive_group|ugwanggi_archive_spreadsheet_auth|ugwanggi_archive_spreadsheet_sheet|ugwanggi_brand_report_access|ugwanggi_brand_saved|ugwanggi_bundle|ugwanggi_cancel_survey|ugwanggi_channel_demography_info_access|ugwanggi_channel_survey|ugwanggi_contact_us|ugwanggi_creator_camp_list|ugwanggi_creator_listup|ugwanggi_creator_listup_ai_chat|ugwanggi_creator_listup_filter|ugwanggi_custom_coupon|ugwanggi_custom_coupon_settings|ugwanggi_custom_coupon_settings2|ugwanggi_custom_payment|ugwanggi_datalab_admin_memo|ugwanggi_delete_survey|ugwanggi_display_ad|ugwanggi_display_ad_campaign|ugwanggi_display_ad_campaign_result|ugwanggi_docs_history|ugwanggi_express_adslot_email_read_state|ugwanggi_express_adslot_price_view_state|ugwanggi_express_adslot_pricing|ugwanggi_express_adslot_ugwanggi_pick|ugwanggi_express_adslot_user_added_channels|ugwanggi_express_adslots|ugwanggi_express_applications|ugwanggi_express_applications_admin_check|ugwanggi_express_brand_campaign_ugwanggi_pick|ugwanggi_express_brand_campaign_view_state|ugwanggi_express_brand_campaigns|ugwanggi_express_brand_campaigns_ad_type|ugwanggi_express_brand_info|ugwanggi_express_brand_ugwanggi_pick|ugwanggi_express_chat_file_upload_quota|ugwanggi_express_chat_message|ugwanggi_express_chat_room|ugwanggi_express_chat_room_member|ugwanggi_express_email_message|ugwanggi_express_email_message_admin_check|ugwanggi_express_email_template|ugwanggi_express_oauth_state_session|ugwanggi_express_oauth_token|ugwanggi_express_request_campaign_view|ugwanggi_express_request_chat|ugwanggi_express_request_messages|ugwanggi_express_request_status|ugwanggi_express_studio_channels|ugwanggi_express_studio_info|ugwanggi_express_studio_members|ugwanggi_express_ticket_refresh|ugwanggi_express_users_brand|ugwanggi_free_trial_phone|ugwanggi_generated_blog|ugwanggi_ig_creator_saved|ugwanggi_inquiry|ugwanggi_kakao_analysis|ugwanggi_kakao_video_split|ugwanggi_keyword_chat_history|ugwanggi_keyword_request_da|ugwanggi_keywords_bench|ugwanggi_keywords_comp|ugwanggi_keywords_history|ugwanggi_keywords_interest|ugwanggi_keywords_result|ugwanggi_keywords_search|ugwanggi_keywords_text|ugwanggi_linked_user|ugwanggi_monitoring_campaign|ugwanggi_monitoring_entity|ugwanggi_monitoring_result|ugwanggi_mrr|ugwanggi_page_usage_duration|ugwanggi_partner_creator_bookmark|ugwanggi_partner_creator_bookmark_folder|ugwanggi_partner_datalab|ugwanggi_partner_datalab_file|ugwanggi_partner_datalab_message|ugwanggi_partner_team|ugwanggi_partner_team_brand|ugwanggi_partner_team_link|ugwanggi_partner_team_tag|ugwanggi_partners|ugwanggi_payment_card|ugwanggi_payment_history|ugwanggi_phone_verification|ugwanggi_pricing_survey|ugwanggi_public_tracked_ad_folder|ugwanggi_related_keywords|ugwanggi_report_history|ugwanggi_search_history|ugwanggi_server_used|ugwanggi_subscription|ugwanggi_survey|ugwanggi_tracked_ad|ugwanggi_tracked_ad_comment|ugwanggi_tracked_ad_folder|ugwanggi_tracked_ad_folder_keyword|ugwanggi_tracked_ad_folder_stat|ugwanggi_tracked_ad_stat|ugwanggi_trial_survey|ugwanggi_user_creator_db_request|ugwanggi_user_search_history|ugwanggi_youtube_searched_channel|ugwanggi_youtube_searched_video|ugwanggi_youtuber_saved
instagram,36,0.0413,9,HIGH,instagram_accounts|instagram_brand|instagram_brand_exclusion_keyword|instagram_brand_matching_track|instagram_creator_ranking_llm_usage_log|instagram_creator_ranking_preset_keywords|instagram_creator_ranking_presets|instagram_creator_ranking_presets_admin|instagram_creator_ranking_presets_admin_v2|instagram_creator_ranking_ticket_usages|instagram_hashtag|instagram_oliveyoung_product_post|instagram_post|instagram_post_analysis_llm_log|instagram_post_description|instagram_post_stat_trend|instagram_ppl_brand|instagram_sponsoring_brand|instagram_user|instagram_user_analysis|instagram_user_analysis_categories|instagram_user_analysis_mood|instagram_user_analysis_topic|instagram_user_analysis_v2|instagram_user_analysis_v2_layer1_user_type|instagram_user_analysis_v2_layer2_content_function|instagram_user_analysis_v2_layer3_topic|instagram_user_analysis_v2_layer4_mood|instagram_user_analysis_v2_layer5_persona|instagram_user_analysis_v2_layer6_audience|instagram_user_analysis_v2_layer6_target_country|instagram_user_benchmark|instagram_user_brand_safety|instagram_user_stat|instagram_user_stat_trend|instagram_user_tag
YT_bumper,11,0.0364,7,HIGH,YT_bumper_ad|YT_bumper_ad_analized|YT_bumper_ad_global|YT_bumper_cost_per_day|YT_bumper_cost_per_week|YT_bumper_cpm_by_industry|YT_bumper_crawl_video_list|YT_bumper_crawl_waiting_list|YT_bumper_on_off|YT_bumper_scene|YT_bumper_video_trend
YT_ugwanggi,11,0.0182,8,HIGH,YT_ugwanggi_rising_star|YT_ugwanggi_shorts_trending|YT_ugwanggi_trending_insight_daily_action|YT_ugwanggi_trending_insight_daily_category_and_format|YT_ugwanggi_trending_insight_daily_chance|YT_ugwanggi_trending_insight_daily_chance_and_risk_title|YT_ugwanggi_trending_insight_daily_risk|YT_ugwanggi_trending_insight_daily_summary|YT_ugwanggi_trending_keyword|YT_ugwanggi_trending_keyword_video_ids|YT_ugwanggi_video_trending
ingwanggi,7,0.0476,1,HIGH,ingwanggi_brand_report_access|ingwanggi_creator_listup_filters|ingwanggi_partner_creator_bookmark|ingwanggi_partner_creator_bookmark_folder|ingwanggi_related_account_access|ingwanggi_similar_creator_access|ingwanggi_top_cache
oliveyoung,15,0.1048,1,MEDIUM,oliveyoung_brand|oliveyoung_brand_score|oliveyoung_brand_top_product_count|oliveyoung_product_agg_rank_daily|oliveyoung_product_info|oliveyoung_product_review|oliveyoung_product_score|oliveyoung_product_video|oliveyoung_product_views2|oliveyoung_realtime_views|oliveyoung_trend_m|oliveyoung_trend_m_rank|oliveyoung_video_data|oliveyoung_video_lists|oliveyoung_youtube_product_agg_daily
YT_video,9,0.1111,3,MEDIUM,YT_video_content_class_track|YT_video_crawling_waiting|YT_video_format|YT_video_lists|YT_video_lists_detail|YT_video_trending|YT_video_trending_duration|YT_video_trending_sub|YT_video_view_trend
tiktok,4,0.6667,0,LOW,tiktok_channel|tiktok_channel_stat|tiktok_video|tiktok_video_stat
